"stage"	"gender"	"ethnicity"
"Retired"	"Female"	"White"
"Retired"	"Female"	"White"
"Retired"	"Female"	"White"
"Retired"	"Female"	"White"
"Retired"	"Female"	"White"
"Retired"	"Female"	"White"
"Retired"	"Female"	"White"
"Retired"	"Female"	"Other"
"Retired"	"Female"	"Other"
"Retired"	"Female"	
"Retired"	"Female"	
"Retired"	"Male"	"Native American"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"White"
"Retired"	"Male"	"Other"
"Retired"	"Male"	"Other"
"Retired"	"Male"	"Other"
"Retired"	"Male"	"Other"
"Retired"	"Male"	"Other"
"Retired"	"Male"	
"Retired"	"Male"	
"Retired"	"Male"	
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"White"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		"Other"
"Retired"		
"Retired"		
